ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
MRK,_NaiveModel,144.91000366210938,147.14999389648438,2026-09-17 00:00:00,0.0,2.239990234375,0.0,0.015457802620708274,False,2026-09-17,False,False,2.24,5.0176,2.24,0.0152,,1.0
MSFT,_NaiveModel,490.2999877929688,497.75,2026-09-17 00:00:00,0.0,7.450012207031193,0.0,0.015194803982285619,False,2026-09-17,False,False,7.45,55.5027,7.45,0.015,,1.0
NEE,_NaiveModel,80.37000274658203,81.27999877929688,2026-09-17 00:00:00,0.0,0.9099960327148438,0.0,0.011322583073490612,False,2026-09-17,False,False,0.91,0.8281,0.91,0.0112,,1.0
NVDA,_NaiveModel,213.8999938964844,219.33999633789065,2026-09-17 00:00:00,0.0,5.44000244140625,0.0,0.025432457207263438,False,2026-09-17,False,False,5.44,29.5936,5.44,0.0248,,1.0
ORCL,_NaiveModel,143.16000366210938,150.58999633789062,2026-09-17 00:00:00,0.0,7.42999267578125,0.0,0.05189991957053694,False,2026-09-17,False,False,7.43,55.2048,7.43,0.0493,,1.0
PG,_NaiveModel,147.02000427246094,147.5500030517578,2026-09-17 00:00:00,0.0,0.529998779296875,0.0,0.003604943299516362,False,2026-09-17,False,False,0.53,0.2809,0.53,0.0036,,1.0
PLTR,_NaiveModel,174.33999633789062,176.24000549316406,2026-09-17 00:00:00,0.0,1.9000091552734375,0.0,0.010898297551819406,False,2026-09-17,False,False,1.9,3.61,1.9,0.0108,,1.0
TSLA,_NaiveModel,358.0799865722656,366.2000122070313,2026-09-17 00:00:00,0.0,8.120025634765682,0.0,0.022676569312054935,False,2026-09-17,False,False,8.12,65.9348,8.12,0.0222,,1.0
TSM,_NaiveModel,417.7200012207031,430.260009765625,2026-09-17 00:00:00,0.0,12.540008544921875,0.0,0.03002012953240498,False,2026-09-17,False,False,12.54,157.2518,12.54,0.0291,,1.0
UNH,_NaiveModel,375.260009765625,375.2099914550781,2026-09-17 00:00:00,0.0,-0.050018310546875,0.0,-0.0001332897437649026,False,2026-09-17,False,False,0.05,0.0025,0.05,0.0001,,1.0
V,_NaiveModel,370.9299926757813,369.9299926757813,2026-09-17 00:00:00,0.0,-1.0,0.0,-0.0026959265083588693,False,2026-09-17,False,False,1.0,1.0,1.0,0.0027,,1.0
WMT,_NaiveModel,107.5,106.79000091552734,2026-09-17 00:00:00,0.0,-0.7099990844726562,0.0,-0.006604642646257267,False,2026-09-17,False,False,0.71,0.5041,0.71,0.0066,,1.0
XOM,_NaiveModel,163.32000732421875,163.27000427246094,2026-09-17 00:00:00,0.0,-0.0500030517578125,0.0,-0.00030616611263400024,False,2026-09-17,False,False,0.05,0.0025,0.05,0.0003,,1.0
