ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
MSFT,_NaiveModel,451.1000061035156,464.7200012207031,2026-07-31 00:00:00,0.0,13.6199951171875,0.0,0.030192850660396727,False,2026-07-31,False,False,13.62,185.5043,13.62,0.0293,,1.0
NEE,_NaiveModel,87.93000030517578,86.91999816894531,2026-07-31 00:00:00,0.0,-1.0100021362304688,0.0,-0.01148643389884098,False,2026-07-31,False,False,1.01,1.0201,1.01,0.0116,,1.0
NVDA,_NaiveModel,195.0399932861328,200.75,2026-07-31 00:00:00,0.0,5.7100067138671875,0.0,0.02927608137009285,False,2026-07-31,False,False,5.71,32.6042,5.71,0.0284,,1.0
ORCL,_NaiveModel,127.55999755859376,129.8699951171875,2026-07-31 00:00:00,0.0,2.309997558593736,0.0,0.018109106324909228,False,2026-07-31,False,False,2.31,5.3361,2.31,0.0178,,1.0
PG,_NaiveModel,143.9600067138672,144.49000549316406,2026-07-31 00:00:00,0.0,0.529998779296875,0.0,0.003681569565013239,False,2026-07-31,False,False,0.53,0.2809,0.53,0.0037,,1.0
PLTR,_NaiveModel,122.26000213623048,123.05999755859376,2026-07-31 00:00:00,0.0,0.7999954223632812,0.0,0.006543394473949636,False,2026-07-31,False,False,0.8,0.64,0.8,0.0065,,1.0
TSLA,_NaiveModel,308.8500061035156,311.2099914550781,2026-07-31 00:00:00,0.0,2.3599853515625,0.0,0.007641202217660038,False,2026-07-31,False,False,2.36,5.5695,2.36,0.0076,,1.0
TSM,_NaiveModel,403.30999755859375,404.25,2026-07-31 00:00:00,0.0,0.94000244140625,0.0,0.0023307194145855124,False,2026-07-31,False,False,0.94,0.8836,0.94,0.0023,,1.0
UNH,_NaiveModel,421.4700012207031,414.3999938964844,2026-07-31 00:00:00,0.0,-7.07000732421875,0.0,-0.016774639484997498,False,2026-07-31,False,False,7.07,49.985,7.07,0.0171,,1.0
V,_NaiveModel,366.2699890136719,366.1300048828125,2026-07-31 00:00:00,0.0,-0.139984130859375,0.0,-0.0003821883721249948,False,2026-07-31,False,False,0.14,0.0196,0.14,0.0004,,1.0
WMT,_NaiveModel,111.0999984741211,111.1999969482422,2026-07-31 00:00:00,0.0,0.09999847412110796,0.0,0.0009000762870793464,False,2026-07-31,False,False,0.1,0.01,0.1,0.0009,,1.0
XOM,_NaiveModel,156.97000122070312,155.44000244140625,2026-07-31 00:00:00,0.0,-1.529998779296875,0.0,-0.009747077577872122,False,2026-07-31,False,False,1.53,2.3409,1.53,0.0098,,1.0
