model,feature,importance,run_date
EEM_lgbm,std_10,35.0,2025-07-06T05:43:20.792026+00:00
EEM_lgbm,macd_diff,11.0,2025-07-06T05:43:20.792026+00:00
EEM_lgbm,std_5,1.0,2025-07-06T05:43:20.792026+00:00
EEM_lgbm,volatility_5,21.0,2025-07-06T05:43:20.792026+00:00
EEM_lgbm,norm_band_50,20.0,2025-07-06T05:43:20.792026+00:00
EEM_arima,const,0.004639644182920651,2025-07-06T05:43:20.792026+00:00
EEM_arima,ar.L1,-0.009053569711400306,2025-07-06T05:43:20.792026+00:00
EEM_arima,sigma2,0.2765050376122203,2025-07-06T05:43:20.792026+00:00
GLD_linreg,trend_line_90,-0.000614241783754195,2025-07-06T05:43:20.792026+00:00
GLD_linreg,skew_5,-0.20722188523809407,2025-07-06T05:43:20.792026+00:00
GLD_linreg,Volume,-1.3989984786065104e-07,2025-07-06T05:43:20.792026+00:00
GLD_linreg,stl_seasonal_30,-0.024739627364674638,2025-07-06T05:43:20.792026+00:00
GLD_linreg,norm_band_10,-0.05709265935639013,2025-07-06T05:43:20.792026+00:00
GLD_linreg,obv,1.1409453197043501e-08,2025-07-06T05:43:20.792026+00:00
GLD_linreg,sin_quarter,0.49297594284995444,2025-07-06T05:43:20.792026+00:00
GLD_linreg,std_5,0.17364544279073463,2025-07-06T05:43:20.792026+00:00
GLD_linreg,macd,-0.3514315289641064,2025-07-06T05:43:20.792026+00:00
GLD_linreg,bb_width,-0.06040585822776031,2025-07-06T05:43:20.792026+00:00
GLD_linreg,skew_20,0.30169226857706377,2025-07-06T05:43:20.792026+00:00
GLD_linreg,stl_resid_30,-0.3279495607394546,2025-07-06T05:43:20.792026+00:00
GLD_linreg,skew_10,-0.6151924118175345,2025-07-06T05:43:20.792026+00:00
GLD_linreg,sin_month,0.4514958641233108,2025-07-06T05:43:20.792026+00:00
GLD_linreg,std_ratio_5_20,-0.07230606623963641,2025-07-06T05:43:20.792026+00:00
GLD_linreg,volatility_5,0.006964984872761568,2025-07-06T05:43:20.792026+00:00
GLD_rf,trend_line_90,0.0762684511220188,2025-07-06T05:43:20.792026+00:00
GLD_rf,skew_5,0.031439878587422546,2025-07-06T05:43:20.792026+00:00
GLD_rf,Volume,0.06591891052183603,2025-07-06T05:43:20.792026+00:00
GLD_rf,stl_seasonal_30,0.04446459303296781,2025-07-06T05:43:20.792026+00:00
GLD_rf,norm_band_10,0.05461361289159806,2025-07-06T05:43:20.792026+00:00
GLD_rf,obv,0.04310261576420643,2025-07-06T05:43:20.792026+00:00
GLD_rf,sin_quarter,0.016903146712854523,2025-07-06T05:43:20.792026+00:00
GLD_rf,std_5,0.17634467927103273,2025-07-06T05:43:20.792026+00:00
GLD_rf,macd,0.10194426802310044,2025-07-06T05:43:20.792026+00:00
GLD_rf,bb_width,0.08731494008873407,2025-07-06T05:43:20.792026+00:00
GLD_rf,skew_20,0.043624751144317256,2025-07-06T05:43:20.792026+00:00
GLD_rf,stl_resid_30,0.049353960445011724,2025-07-06T05:43:20.792026+00:00
GLD_rf,skew_10,0.06433655115190698,2025-07-06T05:43:20.792026+00:00
GLD_rf,sin_month,0.08884612332652175,2025-07-06T05:43:20.792026+00:00
GLD_rf,std_ratio_5_20,0.026782193679331955,2025-07-06T05:43:20.792026+00:00
GLD_rf,volatility_5,0.0287413242371389,2025-07-06T05:43:20.792026+00:00
GLD_xgb,trend_line_90,0.09687291085720062,2025-07-06T05:43:20.792026+00:00
GLD_xgb,skew_5,0.05509965494275093,2025-07-06T05:43:20.792026+00:00
GLD_xgb,Volume,0.058839622884988785,2025-07-06T05:43:20.792026+00:00
GLD_xgb,stl_seasonal_30,0.07025370746850967,2025-07-06T05:43:20.792026+00:00
GLD_xgb,norm_band_10,0.06750793009996414,2025-07-06T05:43:20.792026+00:00
GLD_xgb,obv,0.06712640076875687,2025-07-06T05:43:20.792026+00:00
GLD_xgb,sin_quarter,0.07907042652368546,2025-07-06T05:43:20.792026+00:00
GLD_xgb,std_5,0.08638722449541092,2025-07-06T05:43:20.792026+00:00
GLD_xgb,macd,0.041812069714069366,2025-07-06T05:43:20.792026+00:00
GLD_xgb,bb_width,0.07335055619478226,2025-07-06T05:43:20.792026+00:00
GLD_xgb,skew_20,0.061244431883096695,2025-07-06T05:43:20.792026+00:00
GLD_xgb,stl_resid_30,0.05497501417994499,2025-07-06T05:43:20.792026+00:00
GLD_xgb,skew_10,0.061891112476587296,2025-07-06T05:43:20.792026+00:00
GLD_xgb,sin_month,0.0693182721734047,2025-07-06T05:43:20.792026+00:00
GLD_xgb,std_ratio_5_20,0.0,2025-07-06T05:43:20.792026+00:00
GLD_xgb,volatility_5,0.05625061318278313,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,trend_line_90,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,skew_5,5.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,Volume,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,stl_seasonal_30,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,norm_band_10,5.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,obv,2.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,sin_quarter,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,std_5,51.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,macd,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,bb_width,3.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,skew_20,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,stl_resid_30,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,skew_10,10.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,sin_month,24.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,std_ratio_5_20,0.0,2025-07-06T05:43:20.792026+00:00
GLD_lgbm,volatility_5,0.0,2025-07-06T05:43:20.792026+00:00
GLD_arima,const,0.36802049495996914,2025-07-06T05:43:20.792026+00:00
GLD_arima,ar.L1,0.015981173186728394,2025-07-06T05:43:20.792026+00:00
GLD_arima,sigma2,8.08190206380351,2025-07-06T05:43:20.792026+00:00
IEF_linreg,kurt_5,0.018462841498756665,2025-07-06T05:43:20.792026+00:00
IEF_linreg,dom,0.0007159942974633099,2025-07-06T05:43:20.792026+00:00
IEF_linreg,stoch_signal,-0.0013327008577648947,2025-07-06T05:43:20.792026+00:00
IEF_linreg,cos_month,0.015170090899656681,2025-07-06T05:43:20.792026+00:00
IEF_linreg,macd_diff,-0.07175779408357029,2025-07-06T05:43:20.792026+00:00
IEF_linreg,std_50,0.06865974199060992,2025-07-06T05:43:20.792026+00:00
IEF_linreg,volatility_10,0.0003112341294513144,2025-07-06T05:43:20.792026+00:00
IEF_linreg,kurt_10,-0.02026341749758106,2025-07-06T05:43:20.792026+00:00
IEF_linreg,stl_resid_60,0.11454159156690719,2025-07-06T05:43:20.792026+00:00
IEF_linreg,rsi,0.0007160929409731135,2025-07-06T05:43:20.792026+00:00
IEF_linreg,std_ratio_5_20,0.1621327544036637,2025-07-06T05:43:20.792026+00:00
IEF_linreg,std_10,-0.009333154654362184,2025-07-06T05:43:20.792026+00:00
IEF_linreg,bb_bbl,-0.03056416194036103,2025-07-06T05:43:20.792026+00:00
IEF_linreg,bb_width,-0.00780532539883003,2025-07-06T05:43:20.792026+00:00
IEF_linreg,std_5,-0.05094162411519888,2025-07-06T05:43:20.792026+00:00
IEF_linreg,Volume,-4.189342672435359e-09,2025-07-06T05:43:20.792026+00:00
IEF_linreg,cos_year,-0.0736656585989166,2025-07-06T05:43:20.792026+00:00
IEF_rf,kurt_5,0.08823704483954252,2025-07-06T05:43:20.792026+00:00
IEF_rf,dom,0.027980188003480944,2025-07-06T05:43:20.792026+00:00
IEF_rf,stoch_signal,0.04023501919656518,2025-07-06T05:43:20.792026+00:00
IEF_rf,cos_month,0.046581650035536104,2025-07-06T05:43:20.792026+00:00
IEF_rf,macd_diff,0.02244811961219646,2025-07-06T05:43:20.792026+00:00
IEF_rf,std_50,0.09211966457803016,2025-07-06T05:43:20.792026+00:00
IEF_rf,volatility_10,0.08576573620044578,2025-07-06T05:43:20.792026+00:00
IEF_rf,kurt_10,0.027912072755833673,2025-07-06T05:43:20.792026+00:00
IEF_rf,stl_resid_60,0.04317033086729808,2025-07-06T05:43:20.792026+00:00
IEF_rf,rsi,0.06121519235969206,2025-07-06T05:43:20.792026+00:00
IEF_rf,std_ratio_5_20,0.07854938408003975,2025-07-06T05:43:20.792026+00:00
IEF_rf,std_10,0.034264467753368257,2025-07-06T05:43:20.792026+00:00
IEF_rf,bb_bbl,0.03508947809588924,2025-07-06T05:43:20.792026+00:00
IEF_rf,bb_width,0.14557381692240637,2025-07-06T05:43:20.792026+00:00
IEF_rf,std_5,0.016417544844193353,2025-07-06T05:43:20.792026+00:00
IEF_rf,Volume,0.08656114290601315,2025-07-06T05:43:20.792026+00:00
IEF_rf,cos_year,0.06787914694946878,2025-07-06T05:43:20.792026+00:00
IEF_xgb,kurt_5,0.05889778956770897,2025-07-06T05:43:20.792026+00:00
IEF_xgb,dom,0.03738369792699814,2025-07-06T05:43:20.792026+00:00
IEF_xgb,stoch_signal,0.05107664316892624,2025-07-06T05:43:20.792026+00:00
IEF_xgb,cos_month,0.04258783161640167,2025-07-06T05:43:20.792026+00:00
IEF_xgb,macd_diff,0.058785490691661835,2025-07-06T05:43:20.792026+00:00
IEF_xgb,std_50,0.057235486805438995,2025-07-06T05:43:20.792026+00:00
IEF_xgb,volatility_10,0.056601326912641525,2025-07-06T05:43:20.792026+00:00
IEF_xgb,kurt_10,0.06601769477128983,2025-07-06T05:43:20.792026+00:00
IEF_xgb,stl_resid_60,0.05828915163874626,2025-07-06T05:43:20.792026+00:00
IEF_xgb,rsi,0.04011916741728783,2025-07-06T05:43:20.792026+00:00
IEF_xgb,std_ratio_5_20,0.07454843819141388,2025-07-06T05:43:20.792026+00:00
IEF_xgb,std_10,0.07213016599416733,2025-07-06T05:43:20.792026+00:00
IEF_xgb,bb_bbl,0.050062380731105804,2025-07-06T05:43:20.792026+00:00
IEF_xgb,bb_width,0.07837553322315216,2025-07-06T05:43:20.792026+00:00
IEF_xgb,std_5,0.06605619192123413,2025-07-06T05:43:20.792026+00:00
IEF_xgb,Volume,0.07161913067102432,2025-07-06T05:43:20.792026+00:00
IEF_xgb,cos_year,0.06021386384963989,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,kurt_5,16.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,dom,2.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,stoch_signal,9.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,cos_month,1.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,macd_diff,12.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,std_50,49.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,volatility_10,24.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,kurt_10,16.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,stl_resid_60,6.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,rsi,7.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,std_ratio_5_20,5.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,std_10,28.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,bb_bbl,11.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,bb_width,30.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,std_5,12.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,Volume,2.0,2025-07-06T05:43:20.792026+00:00
IEF_lgbm,cos_year,5.0,2025-07-06T05:43:20.792026+00:00
IEF_arima,const,0.005937172954971172,2025-07-06T05:43:20.792026+00:00
IEF_arima,ar.L1,0.12863606886222534,2025-07-06T05:43:20.792026+00:00
IEF_arima,sigma2,0.1558773762031677,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,kurt_20,-0.0042816631907218045,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,ema_5,-0.08385308237043948,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,dom,-0.009708778655474566,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,std_ratio_5_20,0.9352490727090853,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,macd,0.10939178443147891,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,close_lag_14,0.03658532884931345,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,sin_quarter,-0.013911908093303109,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,kurt_5,0.040583000184168216,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,macd_diff,-0.17675452571650724,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,sin_month,0.4738334912077312,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,bb_width,-0.10433547906590376,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,std_5,0.17767587719526554,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,stoch_signal,0.023936874335408885,2025-07-06T05:43:20.792026+00:00
QQQ_linreg,stl_resid_30,-0.37969321340029016,2025-07-06T05:43:20.792026+00:00
QQQ_rf,kurt_20,0.15159747265374235,2025-07-06T05:43:20.792026+00:00
QQQ_rf,ema_5,0.18273544041147513,2025-07-06T05:43:20.792026+00:00
QQQ_rf,dom,0.03780865276267376,2025-07-06T05:43:20.792026+00:00
QQQ_rf,std_ratio_5_20,0.0211749630900882,2025-07-06T05:43:20.792026+00:00
QQQ_rf,macd,0.09627833809724062,2025-07-06T05:43:20.792026+00:00
QQQ_rf,close_lag_14,0.029890690277709978,2025-07-06T05:43:20.792026+00:00
QQQ_rf,sin_quarter,0.03557615589396355,2025-07-06T05:43:20.792026+00:00
QQQ_rf,kurt_5,0.033113258697276354,2025-07-06T05:43:20.792026+00:00
QQQ_rf,macd_diff,0.08054820903413808,2025-07-06T05:43:20.792026+00:00
QQQ_rf,sin_month,0.09159536356406014,2025-07-06T05:43:20.792026+00:00
QQQ_rf,bb_width,0.05511228784901538,2025-07-06T05:43:20.792026+00:00
QQQ_rf,std_5,0.01240357674758465,2025-07-06T05:43:20.792026+00:00
QQQ_rf,stoch_signal,0.0711880648615537,2025-07-06T05:43:20.792026+00:00
QQQ_rf,stl_resid_30,0.10097752605947807,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,kurt_20,0.08072138577699661,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,ema_5,0.0776572898030281,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,dom,0.050665028393268585,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,std_ratio_5_20,0.06538739800453186,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,macd,0.08473281562328339,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,close_lag_14,0.05810010805726051,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,sin_quarter,0.06881120055913925,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,kurt_5,0.06295318156480789,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,macd_diff,0.08853491395711899,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,sin_month,0.07848675549030304,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,bb_width,0.08840149641036987,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,std_5,0.061704304069280624,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,stoch_signal,0.06796576827764511,2025-07-06T05:43:20.792026+00:00
QQQ_xgb,stl_resid_30,0.06587843596935272,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,kurt_20,33.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,ema_5,26.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,dom,7.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,std_ratio_5_20,10.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,macd,15.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,close_lag_14,2.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,sin_quarter,6.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,kurt_5,7.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,macd_diff,6.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,sin_month,33.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,bb_width,2.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,std_5,3.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,stoch_signal,27.0,2025-07-06T05:43:20.792026+00:00
QQQ_lgbm,stl_resid_30,11.0,2025-07-06T05:43:20.792026+00:00
QQQ_arima,const,0.1244242795957534,2025-07-06T05:43:20.792026+00:00
QQQ_arima,ar.L1,-0.08195022660971525,2025-07-06T05:43:20.792026+00:00
QQQ_arima,sigma2,55.24702642866409,2025-07-06T05:43:20.792026+00:00
SPY_linreg,ema_50,-0.024930656547692883,2025-07-06T05:43:20.792026+00:00
SPY_linreg,stoch_signal,0.03841573313455524,2025-07-06T05:43:20.792026+00:00
SPY_linreg,sin_quarter,0.5579996134689785,2025-07-06T05:43:20.792026+00:00
SPY_linreg,norm_band_50,0.3759711093977713,2025-07-06T05:43:20.792026+00:00
SPY_linreg,stl_resid_90,0.6651588203924217,2025-07-06T05:43:20.792026+00:00
SPY_linreg,stl_resid_30,-0.39339040512197204,2025-07-06T05:43:20.792026+00:00
SPY_linreg,cos_month,-0.5791636483500664,2025-07-06T05:43:20.792026+00:00
SPY_linreg,dom,-0.014717438373223172,2025-07-06T05:43:20.792026+00:00
SPY_linreg,sin_month,0.23030818368800338,2025-07-06T05:43:20.792026+00:00
SPY_linreg,macd_diff,-1.030124015105564,2025-07-06T05:43:20.792026+00:00
SPY_linreg,stl_resid_60,-0.5887317887490419,2025-07-06T05:43:20.792026+00:00
SPY_linreg,std_20,0.1939180069877361,2025-07-06T05:43:20.792026+00:00
SPY_linreg,skew_5,0.10272671919503187,2025-07-06T05:43:20.792026+00:00
SPY_linreg,macd,-0.09077768610406341,2025-07-06T05:43:20.792026+00:00
SPY_rf,ema_50,0.0774610065464907,2025-07-06T05:43:20.792026+00:00
SPY_rf,stoch_signal,0.08095707869982015,2025-07-06T05:43:20.792026+00:00
SPY_rf,sin_quarter,0.021865996555145362,2025-07-06T05:43:20.792026+00:00
SPY_rf,norm_band_50,0.11071030305841348,2025-07-06T05:43:20.792026+00:00
SPY_rf,stl_resid_90,0.05373282443302209,2025-07-06T05:43:20.792026+00:00
SPY_rf,stl_resid_30,0.09109154838099301,2025-07-06T05:43:20.792026+00:00
SPY_rf,cos_month,0.06703434050160573,2025-07-06T05:43:20.792026+00:00
SPY_rf,dom,0.03412721171430614,2025-07-06T05:43:20.792026+00:00
SPY_rf,sin_month,0.02834575995252547,2025-07-06T05:43:20.792026+00:00
SPY_rf,macd_diff,0.08200693014211287,2025-07-06T05:43:20.792026+00:00
SPY_rf,stl_resid_60,0.03201627667399203,2025-07-06T05:43:20.792026+00:00
SPY_rf,std_20,0.10597414178298571,2025-07-06T05:43:20.792026+00:00
SPY_rf,skew_5,0.09559903798700083,2025-07-06T05:43:20.792026+00:00
SPY_rf,macd,0.11907754357158634,2025-07-06T05:43:20.792026+00:00
SPY_xgb,ema_50,0.06336972117424011,2025-07-06T05:43:20.792026+00:00
SPY_xgb,stoch_signal,0.10953035205602646,2025-07-06T05:43:20.792026+00:00
SPY_xgb,sin_quarter,0.03380386158823967,2025-07-06T05:43:20.792026+00:00
SPY_xgb,norm_band_50,0.08916433900594711,2025-07-06T05:43:20.792026+00:00
SPY_xgb,stl_resid_90,0.055680885910987854,2025-07-06T05:43:20.792026+00:00
SPY_xgb,stl_resid_30,0.03503142669796944,2025-07-06T05:43:20.792026+00:00
SPY_xgb,cos_month,0.07487408816814423,2025-07-06T05:43:20.792026+00:00
SPY_xgb,dom,0.05287659168243408,2025-07-06T05:43:20.792026+00:00
SPY_xgb,sin_month,0.10416542738676071,2025-07-06T05:43:20.792026+00:00
SPY_xgb,macd_diff,0.05067513510584831,2025-07-06T05:43:20.792026+00:00
SPY_xgb,stl_resid_60,0.053988873958587646,2025-07-06T05:43:20.792026+00:00
SPY_xgb,std_20,0.10656192898750305,2025-07-06T05:43:20.792026+00:00
SPY_xgb,skew_5,0.08353782445192337,2025-07-06T05:43:20.792026+00:00
SPY_xgb,macd,0.08673959225416183,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,ema_50,13.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,stoch_signal,8.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,sin_quarter,0.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,norm_band_50,18.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,stl_resid_90,0.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,stl_resid_30,1.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,cos_month,30.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,dom,0.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,sin_month,8.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,macd_diff,4.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,stl_resid_60,0.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,std_20,0.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,skew_5,16.0,2025-07-06T05:43:20.792026+00:00
SPY_lgbm,macd,7.0,2025-07-06T05:43:20.792026+00:00
SPY_arima,const,0.12828838053261524,2025-07-06T05:43:20.792026+00:00
SPY_arima,ar.L1,-0.0982043562643287,2025-07-06T05:43:20.792026+00:00
SPY_arima,sigma2,47.09729974334334,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,volatility_5,0.000313462785389622,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,stl_resid_30,-0.1879764800181767,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,macd,-0.03521517682815746,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,stl_seasonal_60,-0.009156109906037158,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,close_lag_14,-0.03363451771303903,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,std_50,0.184706561871041,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,volatility_10,-0.00019181675064499455,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,sin_quarter,0.07763630084171066,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,kurt_5,0.031196520236458854,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,sin_month,0.021564954549073475,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,kurt_10,-0.01864253237545036,2025-07-06T05:43:20.792026+00:00
