model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
LMT_lgbm,kurt_10,0.0009530085403394395,0.0025153898544415187,-0.0015623813141020793,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ma_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,min_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q25_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q75_20,-7.105427357601002e-16,0.0009576311190304686,-0.0009576311190311791,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,max_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,std_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ema_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,norm_band_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,skew_20,-0.036869460379716654,0.13050890602217866,-0.1673783664018953,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,kurt_20,-0.021026542500891664,0.026360593712012062,-0.047387136212903726,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ma_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,min_50,0.0028037420174253924,0.006811087253857858,-0.0040073452364324655,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q25_50,-0.226294707146765,0.09142553186704468,-0.3177202390138097,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q75_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,max_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,std_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ema_50,-0.0018278311629725153,0.00411814909818404,-0.005945980261156555,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,norm_band_50,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,std_ratio_5_20,0.002954047299760987,0.009186427502787137,-0.006232380203026151,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,Close_up,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_5_up,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_10_up,-0.0014796026553383968,0.00400678293185464,-0.005486385587193037,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_20_up,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_50_up,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,entropy_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,dow,0.020443892321673117,0.046114268829424175,-0.025670376507751058,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,dom,0.0027884308822457627,0.006611145057185651,-0.003822714174939888,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,month,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sin_week,0.11362023448123182,0.0829195705013032,0.030700663979928614,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,cos_week,-0.0636855616368532,0.18075062429288624,-0.24443618592973942,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sin_month,0.015372620742607169,0.052954445553766646,-0.03758182481115948,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,cos_month,0.004285780359574431,0.006736526765561051,-0.0024507464059866195,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sin_quarter,-0.0982328562556404,0.08514571753790573,-0.18337857379354613,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,cos_quarter,-0.04918967101482359,0.05575476343442978,-0.10494443444925337,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sin_year,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,cos_year,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,is_month_end,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,is_holiday,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,next_is_holiday,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,prev_is_holiday,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,is_election_day,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,next_is_election_day,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,trend_line_30,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,trend_line_60,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,trend_line_90,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,stl_trend_30,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,stl_seasonal_30,-0.0047289581762580465,0.00515326269963389,-0.009882220875891936,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,stl_resid_30,-0.04217286067131063,0.0316783075119561,-0.07385116818326673,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,stl_trend_60,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
