model,feature,importance,run_date
VNQ_lgbm,macd,12.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,sin_month,9.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,atr,5.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,stoch,34.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,volatility_10,2.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,close_lag_14,1.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,sin_quarter,25.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,bb_width,3.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,std_10,10.0,2025-07-05T18:19:54.359233+00:00
VNQ_lgbm,Volume,8.0,2025-07-05T18:19:54.359233+00:00
VNQ_arima,const,0.01622324119266749,2025-07-05T18:19:54.359233+00:00
VNQ_arima,ar.L1,-0.0625707485907914,2025-07-05T18:19:54.359233+00:00
VNQ_arima,sigma2,1.0297877420467594,2025-07-05T18:19:54.359233+00:00
