ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
GLD,arima,423.81749434888894,421.2900085449219,0.48750777662331757,-2.03997802734375,0.0011516022773881535,-0.004818883830700498,False,2026-01-16,2.5275,6.3882,2.5275,0.006,,1.0
GLD,Top3Ensamble,421.38886433202856,421.2900085449219,-1.941122240237064,-2.03997802734375,-0.004585364377218999,-0.004818883830700498,True,2026-01-16,0.0989,0.0098,0.0989,0.0002,,1.0
IEF,xgb,96.4266777038574,95.93000030517578,0.12667465209959516,-0.37000274658201704,0.0013154169063890068,-0.0038421883162677974,False,2026-01-16,0.4967,0.2467,0.4967,0.0052,,1.0
IEF,linreg,95.94235113347452,95.93000030517578,-0.35765191828328113,-0.37000274658201704,-0.003713934651601787,-0.0038421883162677974,True,2026-01-16,0.0124,0.0002,0.0124,0.0001,,1.0
IEF,rf,96.34815141922678,95.93000030517578,0.048148367468982656,-0.37000274658201704,0.0004999830316007844,-0.0038421883162677974,False,2026-01-16,0.4182,0.1749,0.4182,0.0044,,1.0
IEF,Top3Ensamble,96.23906008551955,95.93000030517578,-0.06094296623824391,-0.37000274658201704,-0.0006328449045374303,-0.0038421883162677974,True,2026-01-16,0.3091,0.0955,0.3091,0.0032,,1.0
QQQ,rf,620.6650106932618,621.260009765625,-1.11501860361318,-0.52001953125,-0.0017932686015568432,-0.000836340034655104,True,2026-01-16,0.595,0.354,0.595,0.001,,1.0
QQQ,lgbm,624.029472726122,621.260009765625,2.2494434292469805,-0.52001953125,0.0036177479546757227,-0.000836340034655104,False,2026-01-16,2.7695,7.6699,2.7695,0.0045,,1.0
QQQ,Top3Ensamble,622.3472417096918,621.260009765625,0.5672124128168434,-0.52001953125,0.0009122396765593484,-0.000836340034655104,False,2026-01-16,1.0872,1.1821,1.0872,0.0018,,1.0
SPY,rf,691.1463738854009,691.6599731445312,-1.0936163489741375,-0.58001708984375,-0.001579822553452693,-0.0008378844014015585,True,2026-01-16,0.5136,0.2638,0.5136,0.0007,,1.0
SPY,lgbm,692.3035605258256,691.6599731445312,0.06357029145056003,-0.58001708984375,9.183273481359656e-05,-0.0008378844014015585,False,2026-01-16,0.6436,0.4142,0.6436,0.0009,,1.0
SPY,Top3Ensamble,691.7249672056132,691.6599731445312,-0.5150230287617887,-0.58001708984375,-0.0007439949093195481,-0.0008378844014015585,True,2026-01-16,0.065,0.0042,0.065,0.0001,,1.0
VNQ,rf,91.57652257523029,92.62000274658205,0.07652257523028538,1.1200027465820455,0.0008363122975987474,0.012240467175760059,True,2026-01-16,1.0435,1.0889,1.0435,0.0113,,1.0
VNQ,arima,91.48573027645024,92.62000274658205,-0.014269723549759306,1.1200027465820455,-0.0001559532628388995,0.012240467175760059,False,2026-01-16,1.1343,1.2866,1.1343,0.0122,,1.0
VNQ,Top3Ensamble,91.53112642584026,92.62000274658205,0.031126425840255934,1.1200027465820455,0.0003401795173798463,0.012240467175760059,True,2026-01-16,1.0889,1.1857,1.0889,0.0118,,1.0
WALMEX.MX,lgbm,58.555288238493866,57.880001068115234,-0.5347119140940251,-1.2099990844726562,-0.009049110047609417,-0.020477222564699273,True,2026-01-16,0.6753,0.456,0.6753,0.0117,,1.0
WALMEX.MX,arima,58.95202838704068,57.880001068115234,-0.13797176554721347,-1.2099990844726562,-0.002334942717734464,-0.020477222564699273,True,2026-01-16,1.072,1.1492,1.072,0.0185,,1.0
WALMEX.MX,rf,58.32480311796742,57.880001068115234,-0.7651970346204706,-1.2099990844726562,-0.012949687470714252,-0.020477222564699273,True,2026-01-16,0.4448,0.1978,0.4448,0.0077,,1.0
WALMEX.MX,Top3Ensamble,58.610706581167314,57.880001068115234,-0.4792935714205768,-1.2099990844726562,-0.00811124674535283,-0.020477222564699273,True,2026-01-16,0.7307,0.5339,0.7307,0.0126,,1.0
