ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
JPM,_NaiveModel,296.7300109863281,299.3099975585937,2026-05-29 00:00:00,0.0,2.579986572265568,0.0,0.00869472745169831,False,2026-05-29,False,False,2.58,6.6563,2.58,0.0086,,1.0
LLY,_NaiveModel,1126.800048828125,1105.0,2026-05-29 00:00:00,0.0,-21.800048828125,0.0,-0.019346865356277814,False,2026-05-29,False,False,21.8,475.2421,21.8,0.0197,,1.0
LMT,_NaiveModel,537.2100219726562,530.4500122070312,2026-05-29 00:00:00,0.0,-6.760009765625,0.0,-0.012583551105025887,False,2026-05-29,False,False,6.76,45.6977,6.76,0.0127,,1.0
MA,_NaiveModel,493.75,493.9800109863281,2026-05-29 00:00:00,0.0,0.230010986328125,0.0,0.0004658450356012658,False,2026-05-29,False,False,0.23,0.0529,0.23,0.0005,,1.0
MCD,_NaiveModel,277.9700012207031,279.20001220703125,2026-05-29 00:00:00,0.0,1.230010986328125,0.0,0.0044249774469422645,False,2026-05-29,False,False,1.23,1.5129,1.23,0.0044,,1.0
META,_NaiveModel,635.2899780273438,632.510009765625,2026-05-29 00:00:00,0.0,-2.77996826171875,0.0,-0.004375904481211722,False,2026-05-29,False,False,2.78,7.7282,2.78,0.0044,,1.0
MRK,_NaiveModel,119.88999938964844,118.72000122070312,2026-05-29 00:00:00,0.0,-1.1699981689453125,0.0,-0.009758930477118117,False,2026-05-29,False,False,1.17,1.3689,1.17,0.0099,,1.0
MSFT,_NaiveModel,426.989990234375,450.239990234375,2026-05-29 00:00:00,0.0,23.25,0.0,0.05445092515456408,False,2026-05-29,False,False,23.25,540.5625,23.25,0.0516,,1.0
NEE,_NaiveModel,87.25,87.01000213623047,2026-05-29 00:00:00,0.0,-0.23999786376953125,0.0,-0.00275069184836139,False,2026-05-29,False,False,0.24,0.0576,0.24,0.0028,,1.0
NVDA,_NaiveModel,214.25,211.13999938964844,2026-05-29 00:00:00,0.0,-3.1100006103515625,0.0,-0.014515755474219662,False,2026-05-29,False,False,3.11,9.6721,3.11,0.0147,,1.0
ORCL,_NaiveModel,203.6999969482422,225.77999877929688,2026-05-29 00:00:00,0.0,22.080001831054688,0.0,0.10839470869832639,False,2026-05-29,False,False,22.08,487.5265,22.08,0.0978,,1.0
PG,_NaiveModel,145.91000366210938,143.55999755859375,2026-05-29 00:00:00,0.0,-2.350006103515625,0.0,-0.016105860081791542,False,2026-05-29,False,False,2.35,5.5225,2.35,0.0164,,1.0
PLTR,_NaiveModel,143.33999633789062,156.5399932861328,2026-05-29 00:00:00,0.0,13.199996948242188,0.0,0.09208872112097918,False,2026-05-29,False,False,13.2,174.2399,13.2,0.0843,,1.0
TSLA,_NaiveModel,442.1000061035156,435.7900085449219,2026-05-29 00:00:00,0.0,-6.30999755859375,0.0,-0.014272783242432922,False,2026-05-29,False,False,6.31,39.8161,6.31,0.0145,,1.0
TSM,_NaiveModel,424.8599853515625,418.4500122070313,2026-05-29 00:00:00,0.0,-6.409973144531193,0.0,-0.015087260192854073,False,2026-05-29,False,False,6.41,41.0878,6.41,0.0153,,1.0
UNH,_NaiveModel,382.5299987792969,380.30999755859375,2026-05-29 00:00:00,0.0,-2.220001220703125,0.0,-0.005803469604442628,False,2026-05-29,False,False,2.22,4.9284,2.22,0.0058,,1.0
V,_NaiveModel,324.95001220703125,326.3599853515625,2026-05-29 00:00:00,0.0,1.40997314453125,0.0,0.0043390462888579055,False,2026-05-29,False,False,1.41,1.988,1.41,0.0043,,1.0
WMT,_NaiveModel,118.9000015258789,115.75,2026-05-29 00:00:00,0.0,-3.1500015258789062,0.0,-0.026492863628713243,False,2026-05-29,False,False,3.15,9.9225,3.15,0.0272,,1.0
XOM,_NaiveModel,146.9600067138672,145.25999450683594,2026-05-29 00:00:00,0.0,-1.70001220703125,0.0,-0.011567856078975236,False,2026-05-29,False,False,1.7,2.89,1.7,0.0117,,1.0
